27-September-2016,-2.60,-1
28-September-2016,-20.30,-1
29-September-2016,-22.45,-1
30-September-2016,12.10,1
3-October-2016,5.90,1
4-October-2016,1.30,1
5-October-2016,-13.85,-1
6-October-2016,19.10,1
7-October-2016,-1.15,-1
10-October-2016,-19.05,-1
13-October-2016,-36.00,-1
14-October-2016,17.70,1
17-October-2016,-18.85,-1
18-October-2016,15.30,1
19-October-2016,3.75,1
20-October-2016,-3.45,-1
21-October-2016,-34.60,-1
24-October-2016,-4.45,-1
25-October-2016,-3.30,-1
26-October-2016,-3.85,-1
27-October-2016,-4.50,-1
28-October-2016,3.50,1
30-October-2016,-5.80,-1
1-November-2016,-2.70,-1
2-November-2016,-17.95,-1
3-November-2016,1.40,1
4-November-2016,-15.50,-1
7-November-2016,-9.40,-1
8-November-2016,-0.70,-1
9-November-2016,65.55,1
10-November-2016,-6.55,-1
11-November-2016,1.40,1
15-November-2016,-14.20,-1
16-November-2016,-3.45,-1
17-November-2016,-5.70,-1
18-November-2016,4.35,1
21-November-2016,2.90,1
22-November-2016,6.85,1
23-November-2016,2.25,1
24-November-2016,-16.25,-1
25-November-2016,2.65,1
28-November-2016,-8.35,-1
29-November-2016,8.75,1
30-November-2016,-4.25,-1
1-December-2016,1.05,1
2-December-2016,0.30,1
5-December-2016,0.10,1
6-December-2016,8.35,1
7-December-2016,-7.30,-1
8-December-2016,16.45,1
9-December-2016,5.90,1
12-December-2016,1.25,1
13-December-2016,7.90,1
14-December-2016,20.50,1
15-December-2016,-2.55,-1
16-December-2016,7.55,1
19-December-2016,4.15,1
20-December-2016,1.80,1
21-December-2016,2.45,1
22-December-2016,-5.95,-1
23-December-2016,7.55,1
26-December-2016,-8.50,-1
27-December-2016,17.30,1
28-December-2016,-15.80,-1
29-December-2016,13.30,1
30-December-2016,13.30,1
2-January-2017,1.75,1
3-January-2017,6.50,1
4-January-2017,-23.20,-1
5-January-2017,4.40,1
6-January-2017,-2.60,-1
9-January-2017,-1.90,-1
10-January-2017,8.10,1
11-January-2017,-10.25,-1
12-January-2017,-5.30,-1
13-January-2017,4.45,1
16-January-2017,-14.40,-1
17-January-2017,-26.90,-1
18-January-2017,-10.55,-1
19-January-2017,0.40,1
20-January-2017,-7.30,-1
23-January-2017,-8.05,-1
24-January-2017,7.55,1
25-January-2017,-18.30,-1
27-January-2017,5.45,1
30-January-2017,19.00,1
31-January-2017,-3.60,-1
1-February-2017,4.00,1
2-February-2017,-2.30,-1
3-February-2017,-11.05,-1
6-February-2017,4.05,1
7-February-2017,-9.60,-1
8-February-2017,-5.50,-1
9-February-2017,6.70,1
10-February-2017,-4.70,-1
13-February-2017,-5.65,-1
14-February-2017,14.90,1
15-February-2017,-2.10,-1
16-February-2017,12.95,1
17-February-2017,9.35,1
20-February-2017,3.70,1
21-February-2017,15.95,1
22-February-2017,115.60,1
23-February-2017,-31.30,-1
27-February-2017,51.60,1
28-February-2017,0.45,1
1-March-2017,-7.85,-1
2-March-2017,-2.75,-1
3-March-2017,21.45,1
6-March-2017,36.90,1
7-March-2017,-11.35,-1
8-March-2017,-15.15,-1
9-March-2017,-2.45,-1
10-March-2017,-12.55,-1
14-March-2017,-26.55,-1
15-March-2017,15.00,1
16-March-2017,-13.65,-1
17-March-2017,-4.35,-1
20-March-2017,-20.65,-1
21-March-2017,-21.80,-1
22-March-2017,4.80,1
23-March-2017,7.20,1
24-March-2017,12.10,1
27-March-2017,-16.80,-1
28-March-2017,-9.40,-1
29-March-2017,4.65,1
30-March-2017,14.35,1
31-March-2017,49.20,1
3-April-2017,39.20,1
5-April-2017,26.90,1
6-April-2017,28.65,1
7-April-2017,-18.55,-1
10-April-2017,-34.95,-1
11-April-2017,-11.90,-1
12-April-2017,-34.65,-1
13-April-2017,12.35,1
17-April-2017,23.30,1
18-April-2017,-25.05,-1
19-April-2017,-1.15,-1
20-April-2017,-7.10,-1
21-April-2017,24.55,1
24-April-2017,6.40,1
25-April-2017,-27.20,-1
26-April-2017,-18.75,-1
27-April-2017,-11.95,-1
28-April-2017,-14.25,-1
2-May-2017,-29.20,-1
3-May-2017,-5.00,-1
4-May-2017,-14.35,-1
5-May-2017,-32.40,-1
8-May-2017,-6.65,-1
9-May-2017,7.60,1
10-May-2017,26.50,1
11-May-2017,-4.90,-1
12-May-2017,-13.05,-1
15-May-2017,-10.85,-1
16-May-2017,11.40,1
17-May-2017,-3.60,-1
18-May-2017,-19.75,-1
19-May-2017,-20.50,-1
22-May-2017,1.20,1
23-May-2017,-19.60,-1
24-May-2017,-8.65,-1
25-May-2017,2.90,1
26-May-2017,33.80,1
29-May-2017,19.25,1
30-May-2017,2.30,1
31-May-2017,-27.40,-1
1-June-2017,-9.50,-1
2-June-2017,-5.30,-1
5-June-2017,3.90,1
6-June-2017,-25.50,-1
7-June-2017,26.40,1
8-June-2017,-10.10,-1
9-June-2017,-8.50,-1
12-June-2017,-10.15,-1
13-June-2017,-3.40,-1
14-June-2017,37.90,1
15-June-2017,22.50,1
16-June-2017,-0.95,-1
19-June-2017,17.25,1
20-June-2017,-2.75,-1
21-June-2017,8.10,1
22-June-2017,3.15,1
23-June-2017,-4.00,-1
27-June-2017,3.90,1
28-June-2017,-39.80,-1
29-June-2017,-19.10,-1
30-June-2017,-12.65,-1
3-July-2017,-3.90,-1
4-July-2017,35.20,1
5-July-2017,12.60,1
6-July-2017,-3.90,-1
7-July-2017,52.80,1
10-July-2017,0.45,1
11-July-2017,-4.80,-1
12-July-2017,11.70,1
13-July-2017,8.85,1
14-July-2017,9.05,1
17-July-2017,17.05,1
18-July-2017,-28.50,-1
19-July-2017,13.80,1
20-July-2017,-11.30,-1
21-July-2017,32.20,1
24-July-2017,12.10,1
25-July-2017,-23.35,-1
26-July-2017,11.90,1
27-July-2017,-31.60,-1
28-July-2017,-2.75,-1
31-July-2017,13.80,1
1-August-2017,-20.30,-1
2-August-2017,20.50,1
3-August-2017,21.65,1
4-August-2017,-38.05,-1
7-August-2017,-13.00,-1
8-August-2017,-16.60,-1
9-August-2017,-1.15,-1
10-August-2017,-13.90,-1
11-August-2017,-8.35,-1
14-August-2017,16.65,1
16-August-2017,-4.05,-1
17-August-2017,-5.65,-1
18-August-2017,9.40,1
21-August-2017,-11.25,-1
22-August-2017,-10.65,-1
23-August-2017,14.30,1
24-August-2017,-24.30,-1
28-August-2017,-13.20,-1
29-August-2017,-28.25,-1
30-August-2017,19.15,1
31-August-2017,23.20,1
1-September-2017,7.55,1
4-September-2017,-3.65,-1
5-September-2017,14.00,1
6-September-2017,13.20,1
7-September-2017,-5.10,-1
8-September-2017,-2.95,-1
11-September-2017,-2.30,-1
12-September-2017,1.20,1
13-September-2017,25.10,1
14-September-2017,-12.80,-1
15-September-2017,1.30,1
18-September-2017,-1.60,-1
19-September-2017,-9.00,-1
20-September-2017,-9.15,-1
21-September-2017,-6.70,-1
22-September-2017,-23.20,-1
25-September-2017,2.55,1
26-September-2017,-1.30,-1
27-September-2017,-28.90,-1
28-September-2017,-13.25,-1
29-September-2017,-8.85,-1
3-October-2017,6.00,1
4-October-2017,20.85,1
5-October-2017,-0.80,-1
6-October-2017,11.95,1
9-October-2017,-6.10,-1
10-October-2017,12.40,1
11-October-2017,-4.60,-1
12-October-2017,31.50,1
13-October-2017,-3.30,-1
16-October-2017,-4.70,-1
17-October-2017,-4.65,-1
18-October-2017,38.20,1
19-October-2017,-6.35,-1
23-October-2017,26.95,1
24-October-2017,-12.35,-1
25-October-2017,-0.05,-1
26-October-2017,8.90,1
27-October-2017,-20.65,-1
30-October-2017,9.15,1
31-October-2017,-2.20,-1
1-November-2017,6.30,1
2-November-2017,-6.90,-1
3-November-2017,-7.70,-1
6-November-2017,-9.55,-1
7-November-2017,-27.80,-1
8-November-2017,-18.75,-1
9-November-2017,6.45,1
10-November-2017,-16.50,-1
13-November-2017,-8.35,-1
14-November-2017,11.20,1
15-November-2017,-3.60,-1
16-November-2017,19.95,1
17-November-2017,-7.90,-1
20-November-2017,8.85,1
21-November-2017,7.40,1
22-November-2017,-6.80,-1
23-November-2017,19.50,1
24-November-2017,1.50,1
27-November-2017,2.70,1
28-November-2017,-6.50,-1
29-November-2017,2.50,1
30-November-2017,-17.40,-1
1-December-2017,-15.15,-1
4-December-2017,-14.25,-1
5-December-2017,11.15,1
6-December-2017,13.70,1
7-December-2017,3.55,1
8-December-2017,-16.05,-1
11-December-2017,-4.90,-1
12-December-2017,1.55,1
13-December-2017,-5.75,-1
14-December-2017,0.55,1
15-December-2017,-9.30,-1
18-December-2017,2.40,1
19-December-2017,2.50,1
20-December-2017,-6.25,-1
21-December-2017,-6.95,-1
22-December-2017,2.50,1
26-December-2017,5.00,1
27-December-2017,-7.85,-1
28-December-2017,1.20,1
29-December-2017,-4.85,-1
1-January-2018,-10.45,-1
2-January-2018,-3.60,-1
3-January-2018,-8.10,-1
4-January-2018,1.25,1
5-January-2018,2.50,1
8-January-2018,4.35,1
9-January-2018,11.85,1
10-January-2018,-3.50,-1
11-January-2018,-4.55,-1
12-January-2018,4.75,1
15-January-2018,-2.60,-1
16-January-2018,-25.50,-1
17-January-2018,-0.35,-1
18-January-2018,-10.70,-1
19-January-2018,7.35,1
22-January-2018,22.70,1
23-January-2018,6.70,1
24-January-2018,-17.35,-1
25-January-2018,-5.45,-1
29-January-2018,-2.20,-1
30-January-2018,-14.75,-1
31-January-2018,11.15,1
1-February-2018,-20.30,-1
2-February-2018,-33.00,-1
5-February-2018,8.65,1
6-February-2018,12.75,1
7-February-2018,-6.55,-1
8-February-2018,7.25,1
9-February-2018,6.00,1
12-February-2018,13.60,1
14-February-2018,10.75,1
15-February-2018,-2.00,-1
16-February-2018,-15.65,-1
19-February-2018,5.55,1
20-February-2018,-8.60,-1
21-February-2018,1.35,1
22-February-2018,0.75,1
23-February-2018,9.80,1
26-February-2018,2.50,1
27-February-2018,10.95,1
28-February-2018,7.95,1
1-March-2018,-3.15,-1
5-March-2018,-20.30,-1
6-March-2018,-18.80,-1
7-March-2018,-17.05,-1
8-March-2018,11.90,1
9-March-2018,-2.95,-1
12-March-2018,10.45,1
13-March-2018,1.25,1
14-March-2018,2.05,1
15-March-2018,-16.45,-1
16-March-2018,-9.50,-1
19-March-2018,-8.50,-1
20-March-2018,-9.55,-1
21-March-2018,0.55,1
22-March-2018,10.80,1
23-March-2018,-0.55,-1
26-March-2018,8.20,1
27-March-2018,-5.10,-1
28-March-2018,-12.25,-1
2-April-2018,2.20,1
3-April-2018,8.80,1
4-April-2018,-10.40,-1
5-April-2018,4.20,1
6-April-2018,-0.15,-1
9-April-2018,3.10,1
10-April-2018,-1.55,-1
11-April-2018,8.95,1
12-April-2018,-2.45,-1
13-April-2018,7.70,1
16-April-2018,2.25,1
17-April-2018,5.45,1
18-April-2018,-8.00,-1
19-April-2018,3.05,1
20-April-2018,-10.95,-1
23-April-2018,7.85,1
24-April-2018,32.05,1
25-April-2018,-1.85,-1
26-April-2018,3.35,1
27-April-2018,6.50,1
30-April-2018,-21.60,-1
2-May-2018,4.20,1
3-May-2018,-14.40,-1
4-May-2018,-10.05,-1
7-May-2018,13.85,1
8-May-2018,-5.90,-1
9-May-2018,7.65,1
10-May-2018,3.60,1
11-May-2018,5.70,1
14-May-2018,-9.05,-1
15-May-2018,-0.65,-1
16-May-2018,-19.85,-1
17-May-2018,-14.75,-1
18-May-2018,-12.60,-1
21-May-2018,-0.05,-1
22-May-2018,-6.10,-1
23-May-2018,-14.75,-1
24-May-2018,-0.65,-1
25-May-2018,3.70,1
28-May-2018,-2.55,-1
29-May-2018,-3.05,-1
30-May-2018,3.35,1
31-May-2018,1.95,1
1-June-2018,7.90,1
4-June-2018,4.55,1
5-June-2018,6.60,1
6-June-2018,4.50,1
7-June-2018,16.40,1
8-June-2018,14.50,1
11-June-2018,-1.90,-1
12-June-2018,13.20,1
13-June-2018,3.10,1
14-June-2018,11.30,1
15-June-2018,6.35,1
18-June-2018,4.20,1
19-June-2018,-19.35,-1
20-June-2018,23.45,1
21-June-2018,9.35,1
22-June-2018,-17.70,-1
25-June-2018,-13.45,-1
26-June-2018,-24.90,-1
27-June-2018,-14.70,-1
28-June-2018,-20.35,-1
29-June-2018,20.95,1
2-July-2018,-11.95,-1
3-July-2018,7.60,1
4-July-2018,15.25,1
5-July-2018,-33.70,-1
6-July-2018,10.60,1
9-July-2018,10.15,1
10-July-2018,24.25,1
11-July-2018,11.35,1
12-July-2018,39.05,1
13-July-2018,13.85,1
16-July-2018,-21.90,-1
17-July-2018,12.70,1
18-July-2018,-7.35,-1
19-July-2018,8.90,1
20-July-2018,18.05,1
23-July-2018,-9.55,-1
24-July-2018,-11.45,-1
25-July-2018,1.80,1
26-July-2018,-2.65,-1
27-July-2018,12.40,1
30-July-2018,13.70,1
31-July-2018,35.85,1
1-August-2018,-3.85,-1
2-August-2018,-24.00,-1
3-August-2018,1.75,1
6-August-2018,11.50,1
7-August-2018,-12.45,-1
8-August-2018,28.85,1
9-August-2018,-2.05,-1
10-August-2018,-11.00,-1
13-August-2018,-15.85,-1
14-August-2018,23.75,1
16-August-2018,-6.20,-1
17-August-2018,-2.55,-1
20-August-2018,28.40,1
21-August-2018,10.50,1
23-August-2018,25.70,1
24-August-2018,13.05,1
27-August-2018,11.55,1
28-August-2018,19.45,1
29-August-2018,-24.55,-1
30-August-2018,-25.90,-1
31-August-2018,-32.85,-1
3-September-2018,-18.60,-1
4-September-2018,7.35,1
5-September-2018,-19.20,-1
6-September-2018,30.15,1
7-September-2018,9.05,1
10-September-2018,-17.85,-1
11-September-2018,-21.55,-1
12-September-2018,8.25,1
14-September-2018,-8.20,-1
17-September-2018,-25.65,-1
18-September-2018,-6.80,-1
19-September-2018,-14.70,-1
21-September-2018,-3.20,-1
24-September-2018,16.30,1
25-September-2018,-2.70,-1
26-September-2018,16.55,1
27-September-2018,-6.90,-1
28-September-2018,-1.80,-1
1-October-2018,-26.65,-1
3-October-2018,-27.80,-1
4-October-2018,-78.45,-1
5-October-2018,-52.75,-1
8-October-2018,59.10,1
9-October-2018,-30.70,-1
10-October-2018,7.35,1
11-October-2018,21.40,1
12-October-2018,23.90,1
15-October-2018,6.50,1
16-October-2018,17.50,1
17-October-2018,-31.10,-1
19-October-2018,-2.25,-1
22-October-2018,-48.55,-1
23-October-2018,-0.40,-1
24-October-2018,-27.40,-1
25-October-2018,-5.80,-1
26-October-2018,4.70,1
29-October-2018,40.30,1
30-October-2018,-30.30,-1
31-October-2018,-3.30,-1
1-November-2018,-9.50,-1
2-November-2018,6.45,1
5-November-2018,14.55,1
6-November-2018,9.15,1
7-November-2018,-6.25,-1
9-November-2018,-12.65,-1
12-November-2018,-19.75,-1
13-November-2018,23.65,1
14-November-2018,-8.90,-1
15-November-2018,0.90,1
16-November-2018,31.40,1
19-November-2018,17.60,1
20-November-2018,-7.35,-1
21-November-2018,-24.70,-1
22-November-2018,-11.85,-1
26-November-2018,-0.35,-1
27-November-2018,18.00,1
28-November-2018,13.95,1
29-November-2018,11.00,1
30-November-2018,-3.80,-1
3-December-2018,-15.75,-1
4-December-2018,-5.45,-1
5-December-2018,10.15,1
6-December-2018,-24.05,-1
7-December-2018,0.45,1
10-December-2018,-24.15,-1
11-December-2018,30.10,1
12-December-2018,10.50,1
13-December-2018,-18.80,-1
14-December-2018,7.85,1
17-December-2018,15.90,1
18-December-2018,14.45,1
19-December-2018,-1.55,-1
20-December-2018,3.25,1
21-December-2018,-29.95,-1
24-December-2018,-11.75,-1
26-December-2018,9.95,1
27-December-2018,15.00,1
28-December-2018,2.50,1
31-December-2018,-6.10,-1
1-January-2019,-4.65,-1
2-January-2019,-9.70,-1
3-January-2019,-16.30,-1
4-January-2019,1.05,1
7-January-2019,-1.70,-1
8-January-2019,-2.40,-1
9-January-2019,-3.50,-1
10-January-2019,-2.75,-1
11-January-2019,-11.40,-1
14-January-2019,-0.25,-1
15-January-2019,26.35,1
16-January-2019,-0.65,-1
17-January-2019,-7.25,-1
18-January-2019,33.25,1
21-January-2019,40.60,1
22-January-2019,0.75,1
23-January-2019,-7.70,-1
24-January-2019,20.35,1
25-January-2019,-3.85,-1
28-January-2019,-23.40,-1
29-January-2019,-19.10,-1
30-January-2019,-20.20,-1
31-January-2019,26.10,1
1-February-2019,13.30,1
4-February-2019,45.60,1
5-February-2019,-1.70,-1
6-February-2019,11.85,1
7-February-2019,-20.75,-1
8-February-2019,-9.65,-1
11-February-2019,-23.55,-1
12-February-2019,3.70,1
13-February-2019,-16.60,-1
14-February-2019,-14.75,-1
15-February-2019,18.50,1
